      15    0.9190  +0.99564797  -0.04985610  +0.07873673  +0.05152334  +0.99848557  -0.01928588  -0.07765597  +0.02325873  +0.99670887  -2.23584342  -1.73281324  +2.66876340 
      16    0.9558  +0.99526119  -0.04613493  +0.08559616  +0.04840253  +0.99852473  -0.02460741  -0.08433462  +0.02863387  +0.99602598  -2.93335247  -1.02158260  +2.78820109 
      17    0.9879  +0.99753022  -0.04158976  +0.05660147  +0.04273408  +0.99890280  -0.01915854  -0.05574257  +0.02153004  +0.99821299  -1.18441880  -0.92314816  +1.61891353 
      18    1.0693  +0.99763423  -0.04101888  +0.05516722  +0.04226227  +0.99887383  -0.02156362  -0.05422057  +0.02384409  +0.99824423  -0.84351474  -0.87540221  +1.13675094 
      19    1.0327  +0.99720746  -0.06219750  +0.04133713  +0.06285688  +0.99791211  -0.01484651  -0.04032741  +0.01740337  +0.99903494  +1.29535306  -2.38331151  +0.69955838 
      20    1.1199  +0.99777621  -0.05713327  +0.03432833  +0.05781724  +0.99814117  -0.01927253  -0.03316342  +0.02121444  +0.99922478  +1.68608928  -1.97565258  +0.16934021 
      21    1.0967  +0.99701697  -0.07207135  +0.02761957  +0.07227571  +0.99736369  -0.00647208  -0.02708030  +0.00844899  +0.99959755  +3.15697289  -3.62854004  +0.46951053 
      22    1.1686  +0.99774969  -0.06006816  +0.02978853  +0.06026262  +0.99816644  -0.00567275  -0.02939316  +0.00745512  +0.99954015  +2.17497325  -2.99427319  +0.58944106 
      23    1.1367  +0.99838221  -0.04693514  +0.03209462  +0.04696259  +0.99889666  -0.00010126  -0.03205445  +0.00160834  +0.99948484  +1.61865616  -2.95185614  +0.95674843 
      24    1.1441  +0.99827856  -0.04417649  +0.03857876  +0.04413480  +0.99902374  +0.00193181  -0.03862644  -0.00022581  +0.99925369  +1.03461742  -3.42668152  +1.14602196 
      25    1.3417  +0.99741757  -0.05106757  +0.05050090  +0.05075807  +0.99868363  +0.00739308  -0.05081196  -0.00481066  +0.99869663  +0.54281014  -4.18056154  +1.95445776 
      26    1.1599  +0.99696589  -0.05376201  +0.05629064  +0.05335659  +0.99853778  +0.00868180  -0.05667508  -0.00565198  +0.99837667  +0.04621507  -4.53325415  +2.42373681 
      27    1.3291  +0.99577981  -0.05954164  +0.06983819  +0.05852912  +0.99815005  +0.01645774  -0.07068891  -0.01230071  +0.99742258  -0.49358985  -5.15668869  +3.42405152 
      28    1.2418  +0.99487954  -0.07298941  +0.06990909  +0.07193376  +0.99725580  +0.01750406  -0.07099485  -0.01238560  +0.99739981  +0.27039498  -5.67357731  +3.37502766 
      29    1.1893  +0.99323380  -0.08390809  +0.08028752  +0.08267424  +0.99640346  +0.01857657  -0.08155748  -0.01181317  +0.99659860  +0.23402992  -6.30440950  +3.99583387 
      30    1.2557  +0.99327636  -0.07978743  +0.08388110  +0.07791021  +0.99663615  +0.02542486  -0.08562753  -0.01871871  +0.99615139  -0.29370373  -6.36151218  +4.65272045 
      31    1.3416  +0.99413610  -0.07578826  +0.07713374  +0.07270832  +0.99646902  +0.04198794  -0.08004358  -0.03613346  +0.99613625  -0.05337567  -7.31823206  +5.20928717 
      32    1.3056  +0.99410671  -0.07306048  +0.08008720  +0.06998189  +0.99672174  +0.04059949  -0.08279087  -0.03475557  +0.99596071  -0.23850666  -6.83513165  +5.19671154 
      33    1.3307  +0.99507689  -0.06588018  +0.07403865  +0.06284983  +0.99711585  +0.04254210  -0.07662780  -0.03767935  +0.99634755  -0.01521026  -6.66584396  +4.95413780 
      34    1.4396  +0.99322504  -0.06879779  +0.09365314  +0.06532791  +0.99707663  +0.03962868  -0.09610572  -0.03324204  +0.99481589  -1.04105985  -6.55061913  +5.79024839 
      35    1.4104  +0.99272537  -0.07624281  +0.09318454  +0.07349683  +0.99676389  +0.03255811  -0.09536530  -0.02547249  +0.99511635  -0.45063785  -6.46386719  +5.35092258 
      36    1.4919  +0.99524337  -0.06417213  +0.07329822  +0.06272114  +0.99779010  +0.02193124  -0.07454361  -0.01722957  +0.99706888  +0.39033571  -5.16082716  +3.81873131 
      37    1.5052  +0.99692500  -0.05367595  +0.05709146  +0.05255860  +0.99839920  +0.02089700  -0.05812173  -0.01783210  +0.99815023  +0.96230167  -4.24906635  +3.16123581 
      38    1.4682  +0.99808621  -0.03619698  +0.05013629  +0.03584305  +0.99932587  +0.00794088  -0.05038993  -0.00612864  +0.99871081  +0.62245184  -3.04003668  +1.98752666 
      39    1.4899  +0.99851125  -0.02970214  +0.04574971  +0.02963757  +0.99955851  +0.00208927  -0.04579157  -0.00073025  +0.99895072  +0.38018534  -2.15678024  +1.31862843 
      40    1.3623  +0.99715406  -0.04610869  +0.05964755  +0.04649398  +0.99890560  -0.00508715  -0.05934770  +0.00784593  +0.99820656  +0.22703311  -2.70878410  +1.60298085 
      41    1.4489  +0.99589390  -0.04516292  +0.07845776  +0.04553162  +0.99895865  -0.00291583  -0.07824437  +0.00647616  +0.99691319  -1.32104528  -2.61758947  +2.20600080 
      42    1.3989  +0.99744493  -0.04265952  +0.05730466  +0.04260776  +0.99908960  +0.00212523  -0.05734316  +0.00032182  +0.99835449  +0.25641426  -3.07038188  +1.40357244 
      43    1.4325  +0.99747717  -0.04378641  +0.05587468  +0.04371922  +0.99904090  +0.00242497  -0.05592727  +0.00002394  +0.99843484  +0.08431678  -3.31700015  +1.17658794 
      44    1.3989  +0.99839520  -0.02393683  +0.05132268  +0.02340841  +0.99966687  +0.01087257  -0.05156583  -0.00965374  +0.99862295  -0.54404032  -3.12997580  +1.36971140 
      45    1.4071  +0.99833703  -0.01473814  +0.05573151  +0.01425226  +0.99985695  +0.00910560  -0.05585773  -0.00829616  +0.99840426  -1.29086065  -2.15187860  +1.44743979 
      46    1.3960  +0.99766380  -0.02223394  +0.06459530  +0.02212068  +0.99975228  +0.00246803  -0.06463417  -0.00103337  +0.99790847  -1.13958991  -2.38006425  +1.46324480 
      47    1.3794  +0.99741060  -0.02756540  +0.06642447  +0.02749005  +0.99961996  +0.00204832  -0.06645569  -0.00021701  +0.99778938  -1.10697865  -3.00948358  +1.51563013 
      48    1.4593  +0.99817348  -0.00643721  +0.06006941  +0.00622406  +0.99997365  +0.00373480  -0.06009187  -0.00335410  +0.99818724  -1.86617470  -1.98163378  +1.07639241 
      49    1.3788  +0.99772197  -0.01885482  +0.06477204  +0.01775929  +0.99969006  +0.01744802  -0.06508094  -0.01625797  +0.99774754  -1.61034787  -3.92316914  +2.32507777 
      50    1.4185  +0.99694866  -0.02922970  +0.07238128  +0.02826088  +0.99949723  +0.01437342  -0.07276502  -0.01228400  +0.99727345  -1.85259736  -4.02948380  +2.34089565 
      51    1.4473  +0.99642521  -0.03457573  +0.07708032  +0.03374824  +0.99935818  +0.01201261  -0.07744619  -0.00936834  +0.99695253  -1.65237844  -4.20789289  +2.49472237 
      52    1.4541  +0.99604326  -0.04020009  +0.07925764  +0.03852815  +0.99900389  +0.02251315  -0.08008373  -0.01937042  +0.99659991  -1.40778017  -4.79000044  +3.19599938 
      53    1.5386  +0.99458802  -0.05619268  +0.08739028  +0.05340233  +0.99799585  +0.03394825  -0.08912278  -0.02909768  +0.99559551  -1.14342868  -6.56570578  +4.23263741 
      54    1.5476  +0.99484050  -0.05350163  +0.08619747  +0.05180576  +0.99841934  +0.02179403  -0.08722723  -0.01721605  +0.99603969  -0.86049438  -5.77536583  +3.55552936 
      55    1.6112  +0.99518758  -0.04221149  +0.08843008  +0.04118022  +0.99906111  +0.01345495  -0.08891501  -0.00974863  +0.99599153  -1.53694057  -4.56909704  +3.41902256 
      56    1.5878  +0.99458611  -0.03820518  +0.09663785  +0.03791918  +0.99926931  +0.00479490  -0.09675043  -0.00110451  +0.99530804  -2.40583515  -3.65476561  +3.23321581 
      57    1.6634  +0.99251676  -0.03889455  +0.11574856  +0.03801886  +0.99922931  +0.00976447  -0.11603914  -0.00529077  +0.99323052  -3.47403550  -4.03194714  +4.64230156 
      58    1.5624  +0.99240297  -0.05241403  +0.11130626  +0.05109353  +0.99858588  +0.01468503  -0.11191857  -0.00888644  +0.99367768  -2.64126253  -4.98674583  +4.62943077 
      59    1.6079  +0.99439359  -0.04578612  +0.09531523  +0.04403213  +0.99882126  +0.02042570  -0.09613809  -0.01611425  +0.99523753  -1.97633827  -4.86334991  +4.42775536 
      60    1.5443  +0.99379241  -0.05852280  +0.09461349  +0.05663459  +0.99814087  +0.02252293  -0.09575570  -0.01702473  +0.99525928  -1.67264068  -5.99686766  +4.46217632 
      61    1.4722  +0.99384916  -0.06260241  +0.09134952  +0.06039384  +0.99781621  +0.02674703  -0.09282446  -0.02106557  +0.99545962  -1.09473002  -6.38406134  +4.37634754 
      62    1.4396  +0.99446249  -0.05992339  +0.08633374  +0.05863705  +0.99812841  +0.01736156  -0.08721253  -0.01220306  +0.99611497  -1.01844251  -5.59792662  +3.50154424 
      63    1.3928  +0.99305564  -0.06069398  +0.10078048  +0.05879155  +0.99803346  +0.02174367  -0.10190200  -0.01566763  +0.99467105  -1.88998067  -5.66370487  +4.71652174 
      64    1.3878  +0.99412233  -0.04682382  +0.09761290  +0.04485304  +0.99874490  +0.02228848  -0.09853402  -0.01777924  +0.99497485  -2.37072539  -5.18030787  +4.87793112 
      65    1.4148  +0.99453181  -0.06515700  +0.08161491  +0.06244830  +0.99742317  +0.03531550  -0.08370566  -0.03002568  +0.99603808  +0.22483630  -7.36409950  +4.47541237 
      66    1.4251  +0.99649841  -0.04965941  +0.06726719  +0.04764606  +0.99837649  +0.03121230  -0.06870797  -0.02789799  +0.99724668  +0.15452130  -6.41723680  +3.97444439 
      67    1.4260  +0.99749315  -0.05030365  +0.04976917  +0.04767358  +0.99747223  +0.05269178  -0.05229395  -0.05018702  +0.99736983  +1.45546949  -8.22099590  +4.20160484 
      68    1.4725  +0.99657947  -0.05632834  +0.06046899  +0.05406284  +0.99779618  +0.03847077  -0.06250272  -0.03507005  +0.99742842  +1.19760525  -7.75217628  +3.92971992 
      69    1.4198  +0.99532580  -0.06777649  +0.06879634  +0.06701459  +0.99766302  +0.01332560  -0.06953872  -0.00865296  +0.99754173  +1.29182887  -6.70293808  +3.04985714 
      70    1.4331  +0.99666369  -0.04718203  +0.06659847  +0.04607732  +0.99877518  +0.01802822  -0.06736750  -0.01489939  +0.99761695  +0.37134907  -5.86721992  +3.20017242 
      71    1.6384  +0.99711198  -0.04689465  +0.05973760  +0.04627106  +0.99885947  +0.01178046  -0.06022191  -0.00898232  +0.99814463  +0.97885919  -5.74110174  +2.36065364 
      72    1.6475  +0.99468195  -0.06724475  +0.07801270  +0.06719849  +0.99773443  +0.00322095  -0.07805255  +0.00203851  +0.99694717  +1.22541046  -5.99288082  +2.48858452 
      73    1.6549  +0.99426949  -0.06695122  +0.08334099  +0.06640236  +0.99774921  +0.00934336  -0.08377896  -0.00375578  +0.99647731  +0.67221373  -6.74888277  +3.24951339 
      74    1.6156  +0.99323392  -0.06052619  +0.09911087  +0.05949001  +0.99813920  +0.01337961  -0.09973627  -0.00739297  +0.99498641  -0.70009494  -6.38197851  +4.32106733 
      75    1.6538  +0.99349040  -0.06981989  +0.09001105  +0.06891458  +0.99753612  +0.01313047  -0.09070604  -0.00684192  +0.99585420  +0.42550355  -6.89259863  +3.63023663 
      76    1.6205  +0.99539542  -0.05497204  +0.07852411  +0.05343132  +0.99833810  +0.02159063  -0.07958049  -0.01729556  +0.99667841  +0.55129558  -6.90761089  +3.43913960 
      77    1.6281  +0.99416989  -0.06112520  +0.08882535  +0.06003543  +0.99808514  +0.01489145  -0.08956551  -0.00947196  +0.99593592  +0.21379642  -6.81796169  +3.31935525 
      78    1.6842  +0.99503887  -0.05252993  +0.08448850  +0.05061123  +0.99841309  +0.02469492  -0.08565165  -0.02029634  +0.99611837  +0.25281462  -6.32374811  +3.71569490 
      79    1.6843  +0.99370420  -0.06047203  +0.09431387  +0.05933211  +0.99812788  +0.01484665  -0.09503511  -0.00915733  +0.99543178  -0.13322401  -6.34967804  +3.49180055 
      80    1.6139  +0.99484146  -0.03439934  +0.09543167  +0.03395309  +0.99940360  +0.00629641  -0.09559135  -0.00302373  +0.99541605  -1.58243275  -4.54659033  +3.29404473 
      81    1.5717  +0.99169528  -0.06085761  +0.11329982  +0.05990760  +0.99813449  +0.01177400  -0.11380500  -0.00488870  +0.99349105  -1.01064730  -6.03063488  +4.99862099 
      82    1.5929  +0.99381721  -0.04952627  +0.09937041  +0.04934279  +0.99877262  +0.00430479  -0.09946164  +0.00062504  +0.99504119  -0.83635503  -4.94822884  +3.85534215 
      83    1.5628  +0.99072599  -0.04751996  +0.12729442  +0.04487999  +0.99871528  +0.02352918  -0.12824897  -0.01759800  +0.99158585  -2.54889059  -5.95565939  +6.43097019 
      84    1.5429  +0.99381548  -0.03562985  +0.10517258  +0.03410107  +0.99928546  +0.01629915  -0.10567817  -0.01261185  +0.99432039  -1.56593609  -5.31844950  +4.99870110 
      85    1.5530  +0.99563396  -0.04313050  +0.08278136  +0.04086613  +0.99874783  +0.02885659  -0.08392230  -0.02534765  +0.99614984  +0.10933321  -6.26596642  +4.53112078 
      86    1.4886  +0.99330240  -0.03871191  +0.10886535  +0.03684426  +0.99913818  +0.01911588  -0.10951154  -0.01497679  +0.99387270  -1.71212971  -5.27005768  +5.70056725 
      87    1.4383  +0.99508423  -0.03781049  +0.09153026  +0.03593251  +0.99911028  +0.02207987  -0.09228367  -0.01868242  +0.99555749  -0.86406136  -5.62719250  +4.77009344 
      88    1.4938  +0.99544460  -0.03759094  +0.08761846  +0.03656391  +0.99924284  +0.01329769  -0.08805199  -0.01003345  +0.99606532  -0.56634194  -4.95608425  +4.15204716 
      89    1.5812  +0.99274945  -0.04202412  +0.11261676  +0.04203094  +0.99911362  +0.00231475  -0.11261422  +0.00243542  +0.99363577  -1.66839826  -4.68082666  +4.81119061 
      90    1.5025  +0.99502289  -0.02930722  +0.09523914  +0.03154948  +0.99925733  -0.02212332  -0.09452004  +0.02501796  +0.99520856  -1.46978474  -2.62462497  +2.45343304 
      91    1.4763  +0.99364406  -0.04155168  +0.10461820  +0.04368463  +0.99887997  -0.01817878  -0.10374566  +0.02263344  +0.99434632  -1.19158518  -3.20597291  +2.96711016 
      92    1.5000  +0.99353814  -0.04813085  +0.10278831  +0.05079311  +0.99843407  -0.02344049  -0.10149914  +0.02850996  +0.99442703  -0.50575715  -3.16269088  +2.72700238 
      93    1.5229  +0.99421823  -0.05454419  +0.09249350  +0.05517423  +0.99846762  -0.00426639  -0.09211905  +0.00934498  +0.99570417  +0.29893425  -4.62607002  +3.05708194 
      94    1.6033  +0.99523222  -0.03463153  +0.09117860  +0.03572867  +0.99930710  -0.01042776  -0.09075429  +0.01363574  +0.99577993  -0.92195505  -3.38342881  +2.60246181 
      95    1.5773  +0.99794275  -0.00272960  +0.06405357  +0.00381126  +0.99985212  -0.01677069  -0.06399831  +0.01698031  +0.99780554  -1.31211269  -1.53541636  +0.95282090 
      96    1.4560  +0.99761301  -0.01251356  +0.06790967  +0.01369125  +0.99976337  -0.01690443  -0.06768207  +0.01779385  +0.99754828  -0.97260886  -1.81077468  +1.24922013 
      97    1.4711  +0.99730611  -0.01821712  +0.07105377  +0.01986549  +0.99954808  -0.02256165  -0.07061064  +0.02391239  +0.99721730  -0.88786703  -2.18876052  +0.96656382 
      98    1.6039  +0.99720782  -0.01627379  +0.07288148  +0.01906328  +0.99910563  -0.03774369  -0.07220206  +0.03902766  +0.99662614  -0.96393359  -1.18834972  +0.26188153 
      99    1.7445  +0.99717194  -0.00744638  +0.07478403  +0.00934381  +0.99964243  -0.02505440  -0.07457072  +0.02568231  +0.99688494  -1.57712471  -1.26283062  +1.15205443 
     100    1.7135  +0.99770981  +0.01388871  +0.06619859  -0.01159088  +0.99932116  -0.03496976  -0.06663934  +0.03412237  +0.99719352  -2.49123573  +0.68298113  +0.52847493 
     101    1.7705  +0.99816918  +0.02544836  +0.05486977  -0.02446741  +0.99952990  -0.01847622  -0.05531417  +0.01709987  +0.99832255  -2.39690924  +0.36837438  +0.69773448 
     102    1.7618  +0.99777800  +0.03077190  +0.05909486  -0.02890242  +0.99906236  -0.03223373  -0.06003135  +0.03045412  +0.99773180  -2.68779087  +1.70358586  +0.17453347 
     103    1.8077  +0.99831158  +0.03875443  +0.04326790  -0.03761850  +0.99893361  -0.02676621  -0.04425907  +0.02509334  +0.99870491  -2.16922092  +1.88348949  -0.20946398 
     104    1.7721  +0.99830586  +0.02308469  +0.05340840  -0.02115089  +0.99911004  -0.03649407  -0.05420332  +0.03530261  +0.99790567  -1.62005913  +1.62980437  -0.33211365 
     105    1.6884  +0.99706733  +0.03250636  +0.06928218  -0.02867693  +0.99804294  -0.05556864  -0.07095293  +0.05341887  +0.99604827  -2.74301958  +3.17062759  -0.06066427 
     106    1.7341  +0.99794030  +0.02038220  +0.06082531  -0.01733974  +0.99859190  -0.05013494  -0.06176152  +0.04897698  +0.99688852  -1.90494454  +1.84605062  -0.48596656 
     107    1.6730  +0.99868214  +0.00907233  +0.05051414  -0.00661344  +0.99879479  -0.04863345  -0.05089448  +0.04823529  +0.99753851  -0.40469667  +1.40686381  -0.91871512 
     108    1.6895  +0.99702477  -0.02249462  +0.07372638  +0.02498229  +0.99914324  -0.03299525  -0.07292100  +0.03473894  +0.99673253  -0.14674783  -1.28542638  +1.17473459 
     109    1.7422  +0.99879593  -0.02526179  +0.04205365  +0.02749247  +0.99819791  -0.05333897  -0.04063043  +0.05443091  +0.99769056  +1.85208988  -0.19158301  -1.68587816 
     110    1.6527  +0.99821824  -0.02011185  +0.05617712  +0.02245461  +0.99889082  -0.04138798  -0.05528243  +0.04257567  +0.99756259  +0.74035245  -0.78782046  -0.30144498 
     111    1.7193  +0.99692285  -0.01353627  +0.07721109  +0.01487509  +0.99974835  -0.01679092  -0.07696438  +0.01788778  +0.99687338  -0.66465896  -1.73239231  +2.53270626 
     112    1.8400  +0.99862593  -0.01452912  +0.05034988  +0.01439564  +0.99989182  +0.00301267  -0.05038821  -0.00228371  +0.99872708  +0.87672925  -2.92318630  +2.10313916 
     113    1.8409  +0.99849898  +0.00841855  +0.05411970  -0.00869931  +0.99994987  +0.00495419  -0.05407528  -0.00541756  +0.99852216  -0.57322615  -1.73192739  +2.44813657 
     114    1.6835  +0.99710643  +0.00590395  +0.07578894  -0.00401530  +0.99967819  -0.02504820  -0.07591242  +0.02467140  +0.99680924  -1.66365480  -0.39812291  +2.21385670 
     115    1.5185  +0.99875140  -0.00601913  +0.04959256  +0.00695675  +0.99979991  -0.01875558  -0.04946975  +0.01907716  +0.99859339  +0.59354627  -1.17055440  +1.04564834 
     116    1.5397  +0.99925685  +0.00903821  +0.03747112  -0.00710868  +0.99865741  -0.05131089  -0.03788457  +0.05100638  +0.99797952  +0.30471814  +1.69406664  -1.32139504 
     117    1.6235  +0.99932331  -0.01516655  +0.03350971  +0.01685919  +0.99856550  -0.05082058  -0.03269087  +0.05135113  +0.99814546  +2.18763304  +0.47097251  -1.52062035 
     118    1.7911  +0.99998599  -0.00214262  +0.00483941  +0.00250580  +0.99707937  -0.07633144  -0.00466173  +0.07634249  +0.99707073  +3.29796863  +2.98848605  -4.52813482 
     119    1.7456  +0.99980789  +0.00649339  +0.01849206  -0.00497295  +0.99669260  -0.08111186  -0.01895759  +0.08100432  +0.99653345  +1.87668848  +4.06701374  -3.81056643 
     120    1.6485  +0.99990380  -0.00412627  +0.01324282  +0.00482202  +0.99858588  -0.05294333  -0.01300564  +0.05300209  +0.99850971  +2.60098433  +1.71973646  -2.93713212 
     121    1.7980  +0.99948090  -0.00097764  +0.03220285  +0.00229473  +0.99916106  -0.04088851  -0.03213586  +0.04094118  +0.99864465  +1.30087686  +1.23701978  -1.15502262 
     122    1.8194  +0.99745423  -0.00591604  +0.07106419  +0.00957136  +0.99864221  -0.05120695  -0.07066476  +0.05175677  +0.99615645  -1.16238499  +1.67519832  +0.50557417 
     123    1.8323  +0.99727392  -0.01897674  +0.07130634  +0.02258209  +0.99848884  -0.05010030  -0.07024784  +0.05157397  +0.99619544  -1.09148777  +0.91788954  +0.35695949 
     124    1.9616  +0.99280912  -0.04023829  +0.11274273  +0.04807822  +0.99654633  -0.06770428  -0.10962905  +0.07263790  +0.99131489  -2.19429231  +0.35696879  +1.46170640 
     125    2.0262  +0.99511415  -0.03787499  +0.09117755  +0.04590387  +0.99509436  -0.08763563  -0.08741108  +0.09139286  +0.99197108  -1.03274715  +1.79070485  -0.77184510 
     126    2.0325  +0.99265248  -0.04143945  +0.11368319  +0.05338486  +0.99312985  -0.10413022  -0.10858707  +0.10943407  +0.98804504  -2.24715829  +2.67820311  -0.67929518 
     127    2.0209  +0.99451435  -0.02073979  +0.10252331  +0.03153395  +0.99399185  -0.10481305  -0.09973354  +0.10747105  +0.98919320  -2.95895958  +3.86142540  -1.02925646 
     128    1.8661  +0.99541742  -0.03980722  +0.08694570  +0.04816142  +0.99419576  -0.09620421  -0.08261142  +0.09995078  +0.99155694  -1.23516905  +2.52305174  -1.79998505 
     129    1.8954  +0.99562234  -0.05067618  +0.07853689  +0.05597170  +0.99619788  -0.06676073  -0.07485510  +0.07086431  +0.99467331  -0.16595718  +0.15254861  -0.86953276 
     130    1.9332  +0.99322444  -0.07226021  +0.09101435  +0.08111706  +0.99190444  -0.09770137  -0.08321762  +0.10442221  +0.99104530  +0.20010462  +0.96641558  -1.84201777 
     131    1.8602  +0.99453288  -0.07244869  +0.07520316  +0.08014473  +0.99124318  -0.10494638  -0.06694140  +0.11039976  +0.99163032  +0.98575491  +1.35447443  -3.26517820 
     132    1.9312  +0.99417597  -0.05641540  +0.09182271  +0.06402622  +0.99455976  -0.08216749  -0.08668766  +0.08756801  +0.99237949  -0.72121179  +0.66990966  -1.12238777 
     133    1.8856  +0.99187613  -0.09127313  +0.08860585  +0.09987745  +0.99015248  -0.09809446  -0.07877991  +0.10614728  +0.99122477  +1.47542632  +0.37476188  -2.31664228 
     134    1.9056  +0.99316603  -0.08161251  +0.08343055  +0.09160692  +0.98804688  -0.12398206  -0.07231481  +0.13077758  +0.98877084  +1.05158198  +2.80138540  -3.81037188 
     135    1.8488  +0.99357814  -0.07586712  +0.08394447  +0.08426256  +0.99126464  -0.10146048  -0.07551367  +0.10788228  +0.99129164  +0.87900418  +1.76423943  -2.46364713 
     136    1.9288  +0.99342120  -0.06244098  +0.09599721  +0.07188395  +0.99255913  -0.09828063  -0.08914617  +0.10453472  +0.99051780  -0.49562767  +2.29120088  -1.62309372 
     137    1.9534  +0.99543697  -0.03861607  +0.08725856  +0.04787988  +0.99313796  -0.10669800  -0.08253954  +0.11038906  +0.99045521  -1.41205454  +3.71351171  -2.17060637 
     138    1.9267  +0.99268615  -0.05289344  +0.10851979  +0.06441518  +0.99232316  -0.10557210  -0.10210262  +0.11179028  +0.98847258  -2.13036990  +2.81489348  -0.80371547 
     139    1.9434  +0.99268979  -0.06292357  +0.10299338  +0.07342064  +0.99212021  -0.10152266  -0.09579364  +0.10834235  +0.98948753  -1.15243649  +2.14698052  -1.14339030 
     140    2.1607  +0.99075449  -0.09233280  +0.09939924  +0.10291810  +0.98889226  -0.10723794  -0.08839355  +0.11647645  +0.98925215  +0.49694055  +0.93683547  -1.93117285 
     141    2.0327  +0.98594677  -0.10181298  +0.13245015  +0.11589630  +0.98786908  -0.10335731  -0.12032030  +0.11725529  +0.98578608  -1.18639529  +0.05920175  +0.07422562 
     142    2.0297  +0.99165291  -0.08226103  +0.09928545  +0.09148514  +0.99152571  -0.09223481  -0.09085675  +0.10054807  +0.99077505  -0.84078079  +0.60363942  -1.24532640 
     143    2.1238  +0.98583364  -0.08621918  +0.14386910  +0.09570472  +0.99357826  -0.06035646  -0.13774131  +0.07327039  +0.98775440  -3.27788830  -1.52401042  +2.75336456 
     144    2.1390  +0.98845339  -0.06066366  +0.13885187  +0.06905434  +0.99601579  -0.05642724  -0.13487557  +0.06536403  +0.98870426  -4.51413012  -0.76813585  +2.96380138 
     145    2.2039  +0.99028093  -0.04897679  +0.13017274  +0.05447852  +0.99775130  -0.03904341  -0.12796780  +0.04575556  +0.99072230  -4.43035555  -0.89832199  +3.71458793 
     146    2.1160  +0.98936176  -0.05108532  +0.13621175  +0.05827322  +0.99708194  -0.04931327  -0.13329510  +0.05672617  +0.98945165  -4.78229189  -0.38340357  +3.66215205 
     147    2.1369  +0.98739702  -0.08240864  +0.13511460  +0.08577491  +0.99612808  -0.01927501  -0.13300303  +0.03062153  +0.99064249  -3.09573030  -3.67548585  +5.13905716 
     148    2.0993  +0.98902965  -0.09127208  +0.11614529  +0.09465666  +0.99522173  -0.02395530  -0.11340386  +0.03468642  +0.99294329  -1.35265172  -3.89560127  +3.60993099 
     149    2.1769  +0.98539823  -0.09652563  +0.14026082  +0.10019983  +0.99477899  -0.01935723  -0.13766004  +0.03312869  +0.98992532  -2.08050108  -4.21497917  +5.35230350 
     150    2.2163  +0.99150872  -0.05240591  +0.11901296  +0.05396266  +0.99849397  -0.00989354  -0.11831524  +0.01623178  +0.99284339  -3.70628595  -2.60370755  +4.98850203 
