      12    1.0299  +0.99975860  -0.01778263  +0.01290532  +0.01748850  +0.99959260  +0.02255705  -0.01330119  -0.02232591  +0.99966228  +0.75388128  -1.69758379  -0.10387208 
      13    1.0804  +0.99982184  -0.01834909  +0.00443148  +0.01825910  +0.99964195  +0.01955926  -0.00478879  -0.01947486  +0.99979889  +1.27455032  -1.18770313  -0.40789765 
      14    1.2176  +0.99932128  -0.03654817  +0.00459861  +0.03647492  +0.99922025  +0.01511568  -0.00514747  -0.01493769  +0.99987519  +2.07578850  -1.50136137  -1.11989748 
      15    1.2068  +0.99841422  -0.05455711  +0.01387629  +0.05441090  +0.99846125  +0.01070419  -0.01443892  -0.00993219  +0.99984640  +2.46893263  -1.76119018  -0.76788145 
      16    1.1805  +0.99915999  -0.04097501  -0.00058439  +0.04097850  +0.99896026  +0.01997778  -0.00023480  -0.01998494  +0.99980026  +2.25583482  -1.80757570  -0.48397204 
      17    1.2243  +0.99820429  -0.05865259  -0.01216814  +0.05884393  +0.99813879  +0.01601207  +0.01120634  -0.01669934  +0.99979776  +3.55904245  -2.56566882  -1.03625929 
      18    1.1316  +0.99819791  -0.05466091  -0.02476033  +0.05521695  +0.99822402  +0.02235908  +0.02349418  -0.02368598  +0.99944335  +3.67905951  -2.72335410  -1.03420174 
      19    0.9797  +0.99800330  -0.05630552  -0.02861973  +0.05687779  +0.99818891  +0.01959041  +0.02746485  -0.02117912  +0.99939841  +3.87391591  -2.64887667  -1.63216960 
      20    1.0132  +0.99793917  -0.05849700  -0.02637371  +0.05874486  +0.99823493  +0.00872230  +0.02581693  -0.01025365  +0.99961412  +3.72811699  -2.27704835  -2.10608029 
      21    1.1984  +0.99801928  -0.05627962  -0.02811002  +0.05653499  +0.99836552  +0.00837330  +0.02759283  -0.00994592  +0.99956977  +3.78973556  -2.13457084  -2.43902493 
      22    1.1465  +0.99856299  -0.04606736  -0.02738190  +0.04657451  +0.99874938  +0.01818103  +0.02651010  -0.01943020  +0.99945968  +3.15372896  -2.35618782  -1.78068495 
      23    1.0975  +0.99858516  -0.04009227  -0.03493190  +0.04060058  +0.99907786  +0.01396544  +0.03433978  -0.01536393  +0.99929214  +3.41812515  -1.88272297  -2.49155498 
      24    1.0531  +0.99788797  -0.05554991  -0.03367291  +0.05593655  +0.99837750  +0.01065051  +0.03302664  -0.01251157  +0.99937618  +4.10289526  -2.42066836  -2.72974205 
      25    0.9926  +0.99810857  -0.04398977  -0.04294390  +0.04407881  +0.99902743  +0.00112831  +0.04285249  -0.00301909  +0.99907684  +3.88398671  -1.17547762  -3.58602643 
      26    1.1243  +0.99780625  -0.04850548  -0.04505388  +0.04836472  +0.99882084  -0.00420969  +0.04520495  +0.00202144  +0.99897569  +4.13034058  -1.09301877  -3.84437060 
      27    1.0403  +0.99715292  -0.05929166  -0.04658888  +0.05930297  +0.99823940  -0.00114051  +0.04657447  -0.00162560  +0.99891353  +4.86240816  -1.88274825  -3.73354650 
      28    1.0610  +0.99748838  -0.05817989  -0.04039901  +0.05826561  +0.99830067  +0.00094668  +0.04027528  -0.00329818  +0.99918318  +4.69813156  -2.04507232  -3.61095476 
      29    1.0780  +0.99693763  -0.06770303  -0.03913606  +0.06817229  +0.99761534  +0.01078130  +0.03831281  -0.01341628  +0.99917573  +5.14829111  -2.90318727  -3.24014711 
      30    1.1393  +0.99603587  -0.07578836  -0.04656904  +0.07601581  +0.99710172  +0.00313009  +0.04619684  -0.00665767  +0.99891019  +5.69161940  -2.99328160  -3.52930474 
      31    1.0640  +0.99643350  -0.06526722  -0.05348312  +0.06661910  +0.99749231  +0.02389437  +0.05178948  -0.02737215  +0.99828285  +5.53264046  -3.70974040  -2.74613523 
      32    1.1495  +0.99536449  -0.07404935  -0.06136931  +0.07545118  +0.99693155  +0.02084573  +0.05963740  -0.02537948  +0.99789745  +5.80085516  -3.85431790  -3.61779332 
      33    1.1479  +0.99521261  -0.07739367  -0.05968356  +0.07858408  +0.99674749  +0.01785939  +0.05810723  -0.02246407  +0.99805754  +5.82225895  -4.42583847  -3.44557428 
      34    1.1471  +0.99589801  -0.07141767  -0.05555794  +0.07239456  +0.99725139  +0.01577152  +0.05427887  -0.01972892  +0.99833089  +5.31994724  -4.16125488  -3.37416315 
      35    1.2258  +0.99424219  -0.08901335  -0.05965794  +0.08928800  +0.99600393  +0.00194858  +0.05924609  -0.00726410  +0.99821699  +6.39451694  -4.10270596  -4.22979784 
      36    1.1646  +0.99412990  -0.08410662  -0.06805713  +0.08407458  +0.99645388  -0.00334004  +0.06809671  -0.00240144  +0.99767584  +6.77549314  -3.79178166  -4.74274731 
      37    1.1427  +0.99387413  -0.09339963  -0.05908259  +0.09360552  +0.99560910  +0.00072069  +0.05875586  -0.00624673  +0.99825281  +6.87466908  -4.15759945  -4.12838221 
      38    1.0619  +0.99257338  -0.10739809  -0.05712894  +0.10699234  +0.99420834  -0.01012305  +0.05788526  +0.00393551  +0.99831551  +7.46591902  -4.02981043  -4.64064789 
      39    1.0711  +0.99151373  -0.11979122  -0.05050354  +0.11907238  +0.99273968  -0.01702062  +0.05217579  +0.01086260  +0.99857885  +7.65564299  -4.22541714  -4.67140913 
      40    1.1764  +0.99089497  -0.12165411  -0.05768344  +0.12084894  +0.99252087  -0.01726027  +0.05935180  +0.01013213  +0.99818569  +8.21504402  -4.35617065  -5.02779245 
      41    1.2013  +0.99303883  -0.11039575  -0.04106820  +0.10956002  +0.99373496  -0.02207913  +0.04324834  +0.01742600  +0.99891239  +6.57879782  -3.72439790  -4.77869844 
      42    1.1813  +0.99260694  -0.11018700  -0.05089460  +0.10854626  +0.99351126  -0.03395744  +0.05430602  +0.02818198  +0.99812657  +7.00957155  -3.12354565  -5.77122402 
      43    1.1328  +0.99331874  -0.10389355  -0.05023919  +0.10196923  +0.99400443  -0.03946500  +0.05403814  +0.03407847  +0.99795717  +6.29201984  -2.52727270  -5.97506618 
      44    1.1020  +0.98972857  -0.13884456  -0.03405225  +0.13737127  +0.98961377  -0.04235295  +0.03957905  +0.03724012  +0.99852222  +7.59532976  -3.77064276  -5.59021568 
      45    1.1715  +0.98985529  -0.13983449  -0.02515654  +0.13916881  +0.98991358  -0.02651708  +0.02861081  +0.02274706  +0.99933177  +7.04460478  -4.76485252  -4.90770435 
      46    1.1264  +0.99000067  -0.13726068  -0.03252963  +0.13669024  +0.99042845  -0.01916536  +0.03484892  +0.01452724  +0.99928701  +7.33148623  -5.08397007  -4.66707373 
      47    1.1598  +0.99040240  -0.13708785  -0.01760696  +0.13687706  +0.99050701  -0.01267178  +0.01917696  +0.01014017  +0.99976468  +6.57592726  -5.39620399  -3.74003363 
      48    1.1927  +0.99159837  -0.12854917  -0.01441608  +0.12836751  +0.99164289  -0.01289200  +0.01595286  +0.01093313  +0.99981296  +6.07699108  -5.38552380  -3.63547444 
      49    1.2823  +0.99342132  -0.11431927  -0.00672384  +0.11422411  +0.99336797  -0.01315221  +0.00818280  +0.01229766  +0.99989092  +5.13657236  -4.80849552  -3.68913579 
      50    1.1699  +0.99046946  -0.13712521  -0.01291876  +0.13677756  +0.99029201  -0.02477056  +0.01619001  +0.02276749  +0.99960971  +6.58065891  -4.90864515  -4.65341425 
      51    1.2156  +0.99261904  -0.12026638  -0.01560079  +0.11978619  +0.99238366  -0.02873823  +0.01893822  +0.02665736  +0.99946523  +5.73369837  -4.00789595  -4.94062471 
      52    1.1948  +0.99513835  -0.09628505  -0.02070788  +0.09567448  +0.99499905  -0.02869329  +0.02336705  +0.02657258  +0.99937373  +4.70186663  -2.88731074  -5.10835218 
      53    1.2266  +0.99432594  -0.10210475  -0.02984288  +0.10125773  +0.99444795  -0.02863923  +0.03260139  +0.02545490  +0.99914426  +5.41840172  -3.17903328  -5.58224106 
      54    1.1931  +0.99407399  -0.10566891  -0.02551556  +0.10483793  +0.99397540  -0.03196661  +0.02873971  +0.02910218  +0.99916321  +5.15615749  -3.22302318  -5.70166731 
      55    1.2890  +0.99465954  -0.10100583  -0.02121697  +0.10027497  +0.99440992  -0.03307416  +0.02443904  +0.03077000  +0.99922764  +4.48092222  -3.00367284  -5.73425341 
      56    1.2401  +0.99488300  -0.10017005  -0.01318022  +0.09954733  +0.99416500  -0.04154818  +0.01726520  +0.04002352  +0.99904954  +4.00258970  -2.58231735  -6.06724644 
      57    1.2328  +0.99652773  -0.08115479  -0.01861039  +0.08028542  +0.99582314  -0.04347956  +0.02206123  +0.04183444  +0.99888098  +3.57042193  -1.76333129  -6.45422220 
      58    1.1567  +0.99723679  -0.06825930  -0.02931586  +0.06714375  +0.99703884  -0.03748653  +0.03178786  +0.03541457  +0.99886703  +3.42947912  -1.60472608  -6.50183249 
      59    1.1124  +0.99735922  -0.06547270  -0.03143080  +0.06430630  +0.99725187  -0.03678873  +0.03375308  +0.03467038  +0.99882865  +2.88994479  -1.58132052  -6.53843975 
      60    1.1320  +0.99762172  -0.06259757  -0.02885145  +0.06151832  +0.99742401  -0.03688909  +0.03108630  +0.03502646  +0.99890280  +2.55928469  -1.41440082  -6.17269850 
      61    1.0917  +0.99734956  -0.07174120  -0.01212650  +0.07125891  +0.99679416  -0.03638043  +0.01469760  +0.03541989  +0.99926442  +1.89023101  -1.96962106  -5.24818420 
      62    1.1178  +0.99556702  -0.09370268  -0.00812869  +0.09335376  +0.99498218  -0.03599297  +0.01146054  +0.03507457  +0.99931896  +2.93287468  -2.78781700  -4.82195330 
      63    1.2658  +0.99693656  -0.07747212  -0.01075206  +0.07698893  +0.99623835  -0.03977183  +0.01379282  +0.03882220  +0.99915093  +2.40318131  -2.15247059  -5.22048473 
      64    1.2475  +0.99464697  -0.10234893  -0.01421712  +0.10155921  +0.99366283  -0.04816539  +0.01905670  +0.04646368  +0.99873817  +4.11083889  -2.59770513  -5.99875402 
      65    1.2918  +0.99219584  -0.12468900  -0.00003257  +0.12453441  +0.99097872  -0.04952106  +0.00620700  +0.04913053  +0.99877310  +4.80561590  -3.42721891  -5.62251425 
      66    1.2835  +0.99432856  -0.10397128  -0.02237602  +0.10253491  +0.99304497  -0.05786442  +0.02823663  +0.05524192  +0.99807364  +4.83241224  -2.28950119  -6.89509487 
      67    1.1676  +0.99231231  -0.12227747  -0.01909233  +0.12059021  +0.99001569  -0.07298578  +0.02782623  +0.07012235  +0.99715024  +5.63058233  -1.96109831  -7.13590908 
      68    1.0922  +0.99221092  -0.12450826  -0.00390251  +0.12360465  +0.98793465  -0.09331118  +0.01547344  +0.09210201  +0.99562937  +4.90144730  -0.85206789  -7.79188633 
      69    1.1837  +0.99361795  -0.11191699  -0.01407008  +0.11035603  +0.99032950  -0.08407718  +0.02334368  +0.08198787  +0.99635988  +4.39990425  -0.75084251  -7.72859764 
      70    1.0942  +0.99551982  -0.09248351  -0.01967369  +0.09064965  +0.99270099  -0.07954493  +0.02688668  +0.07740514  +0.99663711  +3.84244967  -0.15784666  -7.86263752 
      71    1.0962  +0.99610108  -0.08473363  -0.02455231  +0.08273726  +0.99387199  -0.07330067  +0.03061288  +0.07098348  +0.99700761  +3.95772314  +0.06504128  -7.81136465 
      72    1.2376  +0.99769968  -0.06647094  -0.01330169  +0.06542607  +0.99555975  -0.06767754  +0.01774122  +0.06665158  +0.99761856  +2.51477146  +0.37903306  -7.02527809 
      73    1.1767  +0.99823350  -0.05932054  +0.00330948  +0.05941217  +0.99642080  -0.06013109  +0.00026938  +0.06022149  +0.99818498  +1.33519781  +0.34115097  -6.22112274 
      74    1.2058  +0.99875242  -0.04972555  -0.00458434  +0.04938672  +0.99717093  -0.05666630  +0.00738913  +0.05636919  +0.99838263  +1.47729158  +0.31541866  -6.64305305 
      75    1.0814  +0.99721968  -0.07414472  -0.00745115  +0.07366234  +0.99593717  -0.05179762  +0.01126140  +0.05110474  +0.99862981  +2.93163610  -0.77936488  -6.05223227 
      76    1.1687  +0.99756485  -0.06750402  -0.01753669  +0.06580771  +0.99429744  -0.08391616  +0.02310136  +0.08255778  +0.99631852  +3.27804875  +1.25066113  -8.27092934 
      77    1.0765  +0.99809259  -0.06135891  -0.00680038  +0.06059906  +0.99480200  -0.08183330  +0.01178624  +0.08126511  +0.99662286  +2.62775469  +1.32343733  -7.51570797 
      78    1.1785  +0.99635452  -0.08400612  +0.01485214  +0.08492871  +0.99318451  -0.07982241  -0.00804535  +0.08079279  +0.99669844  +2.70976567  +0.12481143  -6.40343761 
      79    1.2186  +0.99649680  -0.08209331  +0.01596419  +0.08316112  +0.99288499  -0.08522720  -0.00885403  +0.08625623  +0.99623364  +2.14622140  +0.61607248  -6.18956041 
      80    1.3331  +0.99710292  -0.07606228  -0.00053195  +0.07571127  +0.99312568  -0.08927017  +0.00731839  +0.08897128  +0.99600732  +2.99830794  +1.08588135  -7.15740871 
      81    1.4565  +0.99783552  -0.06506562  +0.00952885  +0.06565985  +0.99378651  -0.08987316  -0.00362199  +0.09030430  +0.99590760  +2.25347161  +1.48106420  -6.48692703 
      82    1.2745  +0.99678379  -0.07717164  +0.02160056  +0.07884773  +0.99260777  -0.09226476  -0.01432066  +0.09367118  +0.99550021  +2.19059086  +1.34798491  -6.60914993 
      83    1.4775  +0.99657089  -0.08171583  +0.01300043  +0.08257965  +0.99212742  -0.09414748  -0.00520475  +0.09489821  +0.99547338  +2.84302497  +1.14240599  -7.22451067 
      84    1.5147  +0.99669474  -0.07977074  +0.01536974  +0.08079030  +0.99313515  -0.08459048  -0.00851639  +0.08555261  +0.99629724  +2.60332751  +0.44276014  -6.60762358 
      85    1.5217  +0.99683094  -0.07905477  +0.00885291  +0.07953249  +0.99269605  -0.09071474  -0.00161682  +0.09113135  +0.99583757  +3.01105547  +0.66945982  -7.25513935 
      86    1.5070  +0.99714100  -0.07350100  +0.01753283  +0.07454702  +0.99480903  -0.06926606  -0.01235069  +0.07037505  +0.99744415  +2.22931767  -0.50339085  -5.44865561 
      87    1.4156  +0.99741697  -0.07165917  +0.00493967  +0.07180177  +0.99657649  -0.04098535  -0.00198579  +0.04123416  +0.99914753  +2.77492452  -1.95541048  -4.26864672 
      88    1.4619  +0.99883610  -0.04601239  +0.01446815  +0.04661166  +0.99793273  -0.04424473  -0.01240243  +0.04486762  +0.99891597  +0.64343399  -0.25047356  -4.04408741 
      89    1.5328  +0.99857742  -0.04981023  +0.01902821  +0.05066816  +0.99757880  -0.04763708  -0.01660932  +0.04853344  +0.99868345  +0.96328497  -0.82839859  -4.00887775 
      90    1.6043  +0.99977189  -0.02134448  -0.00075350  +0.02125936  +0.99792862  -0.06071672  +0.00204791  +0.06068685  +0.99815476  +0.20678574  +1.04003382  -5.47693539 
      91    1.5850  +0.99946380  -0.03040965  +0.01213915  +0.03089468  +0.99863988  -0.04199897  -0.01084546  +0.04235148  +0.99904388  +0.08755861  -0.66902858  -3.97849321 
      92    1.4831  +0.99942279  -0.03174694  +0.01209257  +0.03208642  +0.99906433  -0.02899844  -0.01116064  +0.02936971  +0.99950629  +0.54555202  -1.48476601  -3.81085968 
      93    1.4685  +0.99923277  -0.03199030  +0.02259530  +0.03287924  +0.99865329  -0.04013159  -0.02128105  +0.04084372  +0.99893892  -0.09514267  -0.60811901  -3.71637845 
      94    1.3657  +0.99812859  -0.05763183  +0.02044314  +0.05813951  +0.99799097  -0.02517535  -0.01895117  +0.02631679  +0.99947399  +1.62988853  -2.55176854  -3.30666494 
      95    1.4004  +0.99783581  -0.04642918  +0.04656141  +0.04787769  +0.99838769  -0.03049198  -0.04507062  +0.03265524  +0.99844992  -0.25349912  -1.61200285  -2.09258080 
      96    1.3035  +0.99640137  -0.06321228  +0.05646657  +0.06493526  +0.99746168  -0.02921660  -0.05447639  +0.03277813  +0.99797690  -0.04164608  -2.42088461  -1.79316866 
      97    1.4259  +0.99844831  -0.04505084  +0.03273245  +0.04596480  +0.99855816  -0.02772737  -0.03143612  +0.02918889  +0.99907947  +0.20345187  -2.06217504  -3.07182097 
      98    1.3820  +0.99823558  -0.02671462  +0.05302833  +0.02839104  +0.99911249  -0.03111628  -0.05215001  +0.03256691  +0.99810809  -1.84599531  -1.34171045  -1.85678172 
      99    1.6472  +0.99777126  -0.01248942  +0.06554763  +0.01580936  +0.99860513  -0.05037746  -0.06482702  +0.05130145  +0.99657696  -3.41693044  +0.30172670  -2.27765322 
     100    1.5294  +0.99805450  +0.02957883  +0.05488458  -0.02689240  +0.99843395  -0.04905615  -0.05624965  +0.04748473  +0.99728692  -4.90575027  +2.11857915  -2.84115076 
     101    1.5389  +0.99804562  +0.01391590  +0.06092069  -0.01095031  +0.99875122  -0.04874546  -0.06152295  +0.04798309  +0.99695164  -4.57394600  +1.40220428  -2.25269961 
     102    1.3068  +0.99867409  +0.02891521  +0.04259113  -0.02702517  +0.99865252  -0.04430289  -0.04381477  +0.04309312  +0.99810982  -4.25356340  +1.69800639  -3.48513055 
     103    1.2861  +0.99907595  +0.01772288  +0.03915481  -0.01584193  +0.99872953  -0.04783746  -0.03995289  +0.04717297  +0.99808741  -3.20397186  +1.34656835  -3.97386289 
     104    1.1757  +0.99851853  +0.01911253  +0.05094555  -0.01642976  +0.99848217  -0.05256790  -0.05187292  +0.05165299  +0.99731696  -3.71830511  +1.75016999  -3.31716394 
     105    1.2532  +0.99809879  +0.00426078  +0.06148736  -0.00174679  +0.99916244  -0.04088220  -0.06161005  +0.04069707  +0.99727023  -3.77132630  +0.47229913  -1.95510161 
     106    1.2698  +0.99634373  -0.00647956  +0.08518898  +0.01080536  +0.99866986  -0.05041627  -0.08474900  +0.05115243  +0.99508846  -4.43141603  +0.57275140  -1.07786667 
     107    1.2112  +0.99672961  -0.01976446  +0.07835437  +0.02377091  +0.99843943  -0.05053405  -0.07723332  +0.05223134  +0.99564397  -3.30707812  +0.48205119  -1.62447560 
     108    1.3264  +0.99688125  -0.02930331  +0.07327411  +0.03255888  +0.99851674  -0.04363737  -0.07188670  +0.04588700  +0.99635673  -2.67011833  -0.60078490  -1.49415553 
     109    1.1390  +0.99654698  -0.01364154  +0.08190259  +0.01832794  +0.99822056  -0.05674287  -0.08098279  +0.05804804  +0.99502373  -3.88679004  +1.22559130  -1.27539289 
     110    1.3381  +0.99574637  -0.00744488  +0.09183548  +0.01372013  +0.99759841  -0.06789067  -0.09110948  +0.06886189  +0.99345714  -4.93451405  +2.01538277  -1.47235751 
     111    1.2469  +0.99549574  -0.01644208  +0.09336953  +0.02398597  +0.99648547  -0.08025788  -0.09172178  +0.08213594  +0.99239147  -4.62561083  +2.43995547  -2.43255186 
     112    1.1403  +0.99598747  -0.02545072  +0.08579717  +0.03284439  +0.99576247  -0.08589716  -0.08324745  +0.08837046  +0.99260288  -3.55839849  +2.19563842  -3.15464902 
     113    1.1017  +0.99535167  -0.02501140  +0.09300241  +0.03182873  +0.99685621  -0.07255736  -0.09089527  +0.07518023  +0.99301863  -3.75620437  +1.40452921  -2.34057808 
     114    1.1439  +0.99585587  -0.03371732  +0.08446462  +0.03960676  +0.99682665  -0.06905027  -0.08186840  +0.07210948  +0.99403107  -2.93419003  +0.73878974  -2.66822314 
     115    1.2168  +0.99812275  -0.02255873  +0.05693940  +0.02624133  +0.99755448  -0.06477956  -0.05533881  +0.06615213  +0.99627382  -2.11559200  +0.89213157  -4.03691959 
     116    1.2225  +0.99463677  -0.05139652  +0.08975567  +0.05761671  +0.99601048  -0.06814313  -0.08589526  +0.07294909  +0.99362993  -2.10499072  -0.18774244  -2.79370332 
     117    1.1989  +0.99520797  -0.05097746  +0.08344094  +0.05726967  +0.99554974  -0.07483888  -0.07925452  +0.07925889  +0.99369854  -2.16302204  +0.20094326  -3.55406237 
     118    1.1400  +0.99303752  -0.05973651  +0.10152847  +0.06902239  +0.99349684  -0.09055379  -0.09545885  +0.09693105  +0.99070275  -2.43813562  +0.40754008  -3.14809155 
     119    1.2171  +0.99589837  -0.03807583  +0.08207689  +0.04581522  +0.99446309  -0.09457340  -0.07802148  +0.09794587  +0.99212867  -2.40784431  +2.05353498  -3.89560080 
     120    1.0968  +0.99577469  -0.04283745  +0.08122603  +0.04952392  +0.99538660  -0.08217627  -0.07733108  +0.08585168  +0.99330229  -1.94840658  +1.04924941  -3.20751286 
     121    1.1966  +0.99739176  -0.01387600  +0.07083142  +0.01989954  +0.99617738  -0.08505664  -0.06938041  +0.08624431  +0.99385524  -2.72154379  +2.69951010  -3.62427378 
     122    1.2497  +0.99681830  -0.01336453  +0.07857907  +0.01964405  +0.99662596  -0.07969186  -0.07724890  +0.08098191  +0.99371755  -3.03165483  +2.44460678  -3.09200716 
     123    1.1916  +0.99423790  -0.02506653  +0.10422420  +0.03260420  +0.99692488  -0.07125869  -0.10211749  +0.07424624  +0.99199772  -3.69804406  +1.31424904  -1.51061475 
     124    1.3519  +0.99476784  -0.03950623  +0.09421349  +0.04609561  +0.99656343  -0.06882203  -0.09117083  +0.07280477  +0.99317038  -2.35613656  +0.55739635  -2.13338923 
     125    1.3637  +0.99497545  -0.05098083  +0.08616739  +0.05610334  +0.99673247  -0.05811005  -0.08292333  +0.06265236  +0.99458456  -1.35490894  -0.53787005  -1.97520471 
     126    1.5454  +0.99667114  -0.02824453  +0.07647789  +0.03209768  +0.99825174  -0.04963101  -0.07494239  +0.05192056  +0.99583530  -2.23764777  +0.12737603  -1.95469904 
     127    1.5949  +0.99686867  -0.02889960  +0.07360443  +0.03195451  +0.99866152  -0.04067062  -0.07233055  +0.04289526  +0.99645787  -2.11713886  -0.66811496  -1.46992230 
     128    1.6385  +0.99457294  -0.05221264  +0.08999188  +0.05546320  +0.99788153  -0.03400492  -0.08802575  +0.03881161  +0.99536180  -1.69227409  -2.09347272  -0.41362295 
     129    1.4210  +0.99509084  -0.04813271  +0.08647262  +0.04967367  +0.99864119  -0.01575644  -0.08559673  +0.01997450  +0.99612963  -1.31417167  -2.89967513  +0.56951118 
     130    1.4832  +0.98949528  -0.10053767  +0.10388127  +0.10387231  +0.99421889  -0.02719173  -0.10054693  +0.03769647  +0.99421793  +0.46961516  -4.31273794  +0.24129216 
     131    1.2923  +0.98909950  -0.09941968  +0.10861819  +0.10005713  +0.99498159  -0.00042074  -0.10803127  +0.01128418  +0.99408346  +0.40793896  -5.89063215  +2.46561408 
     132    1.3520  +0.98706669  -0.10898794  +0.11756259  +0.11092036  +0.99377894  -0.01000211  -0.11574113  +0.02291283  +0.99301511  +0.26171941  -5.76719427  +2.47181582 
     133    1.1920  +0.98517734  -0.14095376  +0.09776308  +0.14038083  +0.99001551  +0.01274921  -0.09858401  +0.00116383  +0.99512804  +3.03576660  -8.51945496  +2.86401224 
     134    1.1017  +0.98994297  -0.11297832  +0.08513974  +0.11377767  +0.99349570  -0.00457983  -0.08406855  +0.01422077  +0.99635851  +2.07966185  -6.09360027  +1.42484498 
     135    1.0816  +0.99588048  -0.08028753  +0.04214248  +0.08061004  +0.99672759  -0.00600726  -0.04152226  +0.00937962  +0.99909353  +2.58152151  -4.33445358  -0.64177889 
     136    1.0411  +0.99122518  -0.12595209  +0.04010831  +0.12611197  +0.99201494  -0.00147134  -0.03960273  +0.00651656  +0.99919426  +5.39503765  -6.92293501  -0.83909178 
     137    1.1594  +0.99169636  -0.12729603  +0.01827716  +0.12783016  +0.99128455  -0.03184980  -0.01406351  +0.03392170  +0.99932551  +6.47131824  -5.13579082  -3.54330277 
     138    1.0655  +0.98889995  -0.14570025  +0.02912692  +0.14621292  +0.98911864  -0.01631198  -0.02643332  +0.02038964  +0.99944264  +7.10382986  -7.13897800  -2.34241080 
     139    1.1610  +0.99076545  -0.12685996  +0.04785721  +0.12884904  +0.99081421  -0.04104973  -0.04221004  +0.04683702  +0.99801034  +5.04841948  -4.82537222  -2.78730559 
     140    1.2827  +0.99237531  -0.10932115  +0.05692196  +0.11258886  +0.99196118  -0.05776429  -0.05014951  +0.06373263  +0.99670619  +3.59576607  -3.26276445  -3.10586905 
     141    1.2242  +0.99488229  -0.08638658  +0.05240780  +0.08907393  +0.99470246  -0.05131158  -0.04769754  +0.05571715  +0.99730664  +2.56390715  -2.51950812  -2.80901337 
     142    1.1952  +0.99118209  -0.12205212  +0.05158813  +0.12497770  +0.99046880  -0.05789797  -0.04402987  +0.06383480  +0.99698871  +4.83457327  -3.59772515  -3.17776418 
     143    1.1507  +0.99008715  -0.12712911  +0.05971234  +0.13087188  +0.98935622  -0.06361505  -0.05098945  +0.07079911  +0.99618649  +4.35436916  -3.37024164  -2.78213549 
     144    1.1555  +0.98704559  -0.13386337  +0.08843972  +0.13740438  +0.98988879  -0.03521660  -0.08283128  +0.04691239  +0.99545878  +3.43169808  -5.52017879  +0.39938962 
     145    1.1911  +0.98841584  -0.12509748  +0.08593432  +0.12882604  +0.99088871  -0.03928589  -0.08023679  +0.04990137  +0.99552596  +3.26003242  -4.91535950  +0.08458768 
     146    1.1576  +0.99232197  -0.10494554  +0.06544872  +0.10675434  +0.99397683  -0.02477117  -0.06245489  +0.03156791  +0.99754840  +3.06066585  -4.81572723  -0.14471564 
     147    1.0781  +0.99272519  -0.10699043  +0.05522424  +0.10750024  +0.99418485  -0.00633666  -0.05422515  +0.01222718  +0.99845386  +3.67150378  -6.33004951  +0.25451854 
     148    1.0959  +0.98390317  -0.16908421  +0.05783622  +0.16990507  +0.98541421  -0.00954715  -0.05537836  +0.01922014  +0.99828041  +7.22751760  -8.98634911  -0.13768891 
     149    1.1508  +0.98422533  -0.16950990  +0.05066477  +0.17105620  +0.98486632  -0.02789385  -0.04516974  +0.03612036  +0.99832612  +7.73748112  -7.96169996  -1.45634186 
     150    1.2526  +0.98295403  -0.17437370  +0.05826873  +0.17525576  +0.98446858  -0.01034722  -0.05555945  +0.02038277  +0.99824733  +7.56402206  -9.35560799  +0.03003916 
